timestamp, ref_phi, ref_theta, ref_psi, ref_x, ref_y, ref_z
1728975609.387819961, 0.000445989, 0.000227178, 0, 6.68172e-05, -0.000185829, 0.000609058
1728975609.389836363, 0.000445989, 0.000227178, 0, 6.68172e-05, -0.000185829, 0.000609058
1728975609.391851376, 0.000445989, 0.000227178, 0, 6.68172e-05, -0.000185829, 0.000609058
1728975609.393816127, 0.000445989, 0.000227178, 0, 6.68172e-05, -0.000185829, 0.000609058
1728975609.395816705, 0.000445989, 0.000227178, 0, 6.68172e-05, -0.000185829, 0.000609058
1728975609.397814288, 0.000445989, 0.000227178, 0, 6.68172e-05, -0.000185829, 0.000609058
1728975609.399812955, 0.000445989, 0.000227178, 0, 6.68172e-05, -0.000185829, 0.000609058
1728975609.401818591, 0.000445989, 0.000227178, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.403824239, 0.000445989, 0.000227178, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.405856585, 0.000445989, 0.000227178, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.407841997, 0.000445989, 0.000227178, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.409833415, 0.000445989, 0.000227178, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.411846167, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.413867493, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.415857486, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.417924405, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.419840878, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.421820056, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.423843427, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.425813776, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.427846196, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.429813841, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.431815212, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.433815661, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.435815188, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.437812020, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.439816196, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.441813185, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.443816023, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.445949589, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.447820682, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.449818370, 0.00139724, 0.00070058, 0, 0.000265023, -0.000737069, 0.0024251
1728975609.451836744, 0.00139724, 0.00070058, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.453846141, 0.00139724, 0.00070058, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.455821803, 0.00139724, 0.00070058, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.457845610, 0.00139724, 0.00070058, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.459818152, 0.00139724, 0.00070058, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.461864881, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.463822227, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.465818379, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.467818644, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.469822243, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.471816774, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.473817210, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.475856638, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.477818055, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.479818695, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.481814750, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.483847871, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.486050369, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.487826822, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.489836954, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.492218528, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.493861831, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.495876315, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.497830403, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.499891352, 0.00247, 0.00121352, 0, 0.000591248, -0.00164435, 0.00543141
1728975609.501824224, 0.00247, 0.00121352, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.503816412, 0.00247, 0.00121352, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.505815501, 0.00247, 0.00121352, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.507820302, 0.00247, 0.00121352, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.509817648, 0.00247, 0.00121352, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.511820496, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.513817266, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.515824719, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.517817838, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.519851844, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.521819165, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.523821579, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.525814009, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.527816861, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.529826566, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.531820497, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.533817520, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.535824155, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.537872817, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.539864339, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.541829141, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.543822168, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.545829575, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.547816558, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.549835707, 0.00364937, 0.00175676, 0, 0.00104212, -0.0028983, 0.0096113
1728975609.551821049, 0.00364937, 0.00175676, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.553814870, 0.00364937, 0.00175676, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.555819501, 0.00364937, 0.00175676, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.557816149, 0.00364937, 0.00175676, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.559821004, 0.00364937, 0.00175676, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.561816640, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.563832237, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.565838154, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.567822773, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.569830662, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.571820471, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.573818851, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.575817484, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.577824266, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.579904247, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.581886751, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.583836159, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.585819454, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.587813562, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.589815295, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.591851141, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.593812679, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.595818108, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.597823521, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.599816484, 0.00491042, 0.00231458, 0, 0.00161428, -0.00448956, 0.0149481
1728975609.601829745, 0.00491042, 0.00231458, 0, 0.00230435, -0.00640875, 0.021425
1728975609.603819777, 0.00491042, 0.00231458, 0, 0.00230435, -0.00640875, 0.021425
1728975609.605854071, 0.00491042, 0.00231458, 0, 0.00230435, -0.00640875, 0.021425
1728975609.607818423, 0.00491042, 0.00231458, 0, 0.00230435, -0.00640875, 0.021425
1728975609.609836734, 0.00491042, 0.00231458, 0, 0.00230435, -0.00640875, 0.021425
1728975609.611822038, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.613840553, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.615816656, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.617822403, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.619838706, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.621857924, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.623828336, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.625816100, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.627819106, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.629874044, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.631834711, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.633820840, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.635855906, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.637817284, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.639878975, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.641822814, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.643841752, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.645813978, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.647863148, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.649845600, 0.0062246, 0.00286981, 0, 0.00230435, -0.00640875, 0.021425
1728975609.651822825, 0.0062246, 0.00286981, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.653826220, 0.0062246, 0.00286981, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.655846315, 0.0062246, 0.00286981, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.657815242, 0.0062246, 0.00286981, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.659840181, 0.0062246, 0.00286981, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.661820626, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.663814014, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.665813961, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.667819903, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.669826028, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.671816819, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.673840436, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.675816747, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.677814698, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.679848303, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.681861174, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.683843941, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.685850978, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.687829099, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.689817421, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.691814373, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.693839690, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.695826306, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.697813984, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.699831990, 0.00752754, 0.00338164, 0, 0.00310897, -0.0086465, 0.0290254
1728975609.701820096, 0.00752754, 0.00338164, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.703815974, 0.00752754, 0.00338164, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.705812951, 0.00752754, 0.00338164, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.707838246, 0.00752754, 0.00338164, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.709819004, 0.00752754, 0.00338164, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.711823920, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.713816161, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.715817188, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.717830727, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.719842218, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.721823384, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.723897484, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.725852326, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.727816753, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.729828254, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.731818301, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.733820739, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.735849249, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.737816289, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.739818986, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.741814555, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.743850197, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.745816426, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.747850963, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.749816534, 0.0087825, 0.00383183, 0, 0.00402475, -0.0111934, 0.0377325
1728975609.751818380, 0.0087825, 0.00383183, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.753827881, 0.0087825, 0.00383183, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.755820569, 0.0087825, 0.00383183, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.757819766, 0.0087825, 0.00383183, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.759854914, 0.0087825, 0.00383183, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.761864143, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.763836852, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.765839808, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.767821741, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.769851207, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.771852368, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.773815367, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.775849107, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.777817282, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.779836722, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.781828229, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.783877893, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.785812574, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.787861667, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.789879887, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.791828446, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.793859073, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.795837857, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.797822280, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.799849866, 0.00993667, 0.00419279, 0, 0.00504835, -0.0140402, 0.0475298
1728975609.801819830, 0.00993667, 0.00419279, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.803816506, 0.00993667, 0.00419279, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.805869307, 0.00993667, 0.00419279, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.807876193, 0.00993667, 0.00419279, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.809817627, 0.00993667, 0.00419279, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.811827205, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.813849752, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.815817551, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.817816819, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.819816076, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.821818011, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.823816051, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.825815855, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.827816593, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.829820305, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.831838285, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.833815693, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.835819446, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.837828471, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.839818539, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.841816157, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.843816445, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.845829045, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.847856594, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.849860627, 0.0108598, 0.0043878, 0, 0.00617638, -0.0171774, 0.0584003
1728975609.851827566, 0.0108598, 0.0043878, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.853815784, 0.0108598, 0.0043878, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.855817812, 0.0108598, 0.0043878, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.857816210, 0.0108598, 0.0043878, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.859831381, 0.0108598, 0.0043878, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.861822509, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.863818817, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.865818238, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.867829676, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.869866373, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.871834211, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.873829241, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.875822001, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.877814581, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.879862850, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.881827873, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.883817326, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.885815232, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.887816244, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.889829319, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.891816147, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.893816990, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.895851738, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.897831222, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.899832019, 0.0117304, 0.00455401, 0, 0.00740548, -0.0205958, 0.0703276
1728975609.901826013, 0.0117304, 0.00455401, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.903816745, 0.0117304, 0.00455401, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.905815890, 0.0117304, 0.00455401, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.907815787, 0.0117304, 0.00455401, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.909853143, 0.0117304, 0.00455401, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.911845087, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.913819753, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.915821862, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.917816554, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.919829142, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.921822756, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.923828357, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.925816828, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.927826781, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.929814535, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.931814665, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.933814226, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.935866351, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.937818389, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.939824763, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.941816261, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.943818028, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.945816324, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.947823139, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.949817747, 0.0125195, 0.00467772, 0, 0.00873228, -0.0242858, 0.0832947
1728975609.951821716, 0.0125195, 0.00467772, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.953818307, 0.0125195, 0.00467772, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.955818473, 0.0125195, 0.00467772, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.957842254, 0.0125195, 0.00467772, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.959815601, 0.0125195, 0.00467772, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.961818136, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.963819546, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.965820425, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.967822901, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.969824345, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.971819836, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.973838355, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.975826608, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.977827376, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
1728975609.979822845, 0.0126461, 0.00439503, 0, 0.0101534, -0.0282382, 0.0972851
