timestamp, ref_x, ref_y, ref_z, ref_vel_x, ref_vel_y, ref_vel_z, ref_acc_x, ref_acc_y, ref_acc_z, ref_quat_x, ref_quat_y, ref_quat_z, ref_quat_w
1730151086.782412752, 0.0318461, -0.0947315, 0.563741, 0.0287603, -0.0884675, 0.63752, 0.00592395, -0.023657, 0.419844, 0.00139115, 0.000374864, -5.21491e-07, 0.999999
1730151086.784449782, 0.0318461, -0.0947315, 0.563741, 0.0287603, -0.0884675, 0.63752, 0.00592395, -0.023657, 0.419844, 0.00139115, 0.000374864, -5.21491e-07, 0.999999
1730151086.786385659, 0.0318461, -0.0947315, 0.563741, 0.0287603, -0.0884675, 0.63752, 0.00592395, -0.023657, 0.419844, 0.00139115, 0.000374864, -5.21491e-07, 0.999999
1730151086.788431499, 0.0318461, -0.0947315, 0.563741, 0.0287603, -0.0884675, 0.63752, 0.00592395, -0.023657, 0.419844, 0.00139115, 0.000374864, -5.21491e-07, 0.999999
1730151086.790418488, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00139115, 0.000374864, -5.21491e-07, 0.999999
1730151086.792413368, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00139115, 0.000374864, -5.21491e-07, 0.999999
1730151086.794423350, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00139115, 0.000374864, -5.21491e-07, 0.999999
1730151086.796466643, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00139115, 0.000374864, -5.21491e-07, 0.999999
1730151086.798415502, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.800430785, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.802418143, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.804417296, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.806425743, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.808417555, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.810414547, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.812416323, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.814419396, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.816413543, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.818411696, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.820419489, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.822437385, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.824415021, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.826416998, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.828417847, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.830412633, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.832411758, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.834446340, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.836427128, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.838418125, 0.0332911, -0.0991832, 0.596142, 0.0290294, -0.0895747, 0.658505, 0.00483373, -0.0206063, 0.419474, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.840421401, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.842422936, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.844416614, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.846417122, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00124987, 0.000327731, -4.09623e-07, 0.999999
1730151086.848444901, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.850420917, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.852415593, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.854410648, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.856419980, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.858420939, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.860420007, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.862414280, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.864414233, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.866413229, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.868430613, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.870418135, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.872412832, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.874414023, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.876415410, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.878414533, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.880412321, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.882414858, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.884420062, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.886412511, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.888412815, 0.0347482, -0.103686, 0.629591, 0.0292429, -0.0905255, 0.679459, 0.00369761, -0.017403, 0.418595, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.890433966, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.892423319, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.894417740, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.896420668, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.00110169, 0.000278267, -3.06564e-07, 0.999999
1730151086.898426862, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.900422688, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.902424847, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.904421832, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.906420049, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.908421778, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.910423075, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.912416873, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.914468571, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.916415775, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.918424888, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.920417253, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.922412376, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.924417981, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.926415704, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.928411881, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.930413084, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.932415904, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.934411979, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.936423064, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.938415707, 0.0362144, -0.108233, 0.664087, 0.0293984, -0.0913125, 0.700356, 0.00251709, -0.01405, 0.41721, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.940424132, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.942411918, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.944411339, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.946419026, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000947191, 0.00022673, -2.14757e-07, 1
1730151086.948418163, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.950411632, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.952415538, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.954422764, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.956414111, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.958417910, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.960418910, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.962470288, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.964415477, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.966413436, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.968417304, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.970434685, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.972412859, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.974422346, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.976414129, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.978414445, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.980421940, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.982435161, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.984413158, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.986412528, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.988420571, 0.037687, -0.112815, 0.699625, 0.0294939, -0.0919281, 0.721171, 0.00129377, -0.0105503, 0.415321, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.990418435, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.992411817, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.994417745, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.996420479, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000786951, 0.000173374, -1.36437e-07, 1
1730151086.998442256, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.000395993, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.002417747, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.004445609, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.006410332, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.008431007, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.010414539, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.012416762, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.014413913, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.016415292, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.018418044, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.020414542, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.022417924, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.024416874, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.026414086, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.028382257, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.030415474, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.032413528, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.034414188, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.036414072, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.038436067, 0.0391628, -0.117423, 0.736202, 0.0295271, -0.0923651, 0.74188, 2.93266e-05, -0.00690735, 0.412931, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.040417768, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.042424671, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.044420425, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.046413382, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000621488, 0.000118422, -7.35981e-08, 1
1730151087.048413806, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.050414542, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.052416702, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.054425216, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.056413457, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.058418492, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.060417660, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.062411500, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.064415111, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.066414531, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.068412634, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
1730151087.070414826, 0.0406386, -0.122048, 0.773811, 0.0294962, -0.0926165, 0.762456, -0.0012745, -0.00312464, 0.410043, 0.000451934, 6.22633e-05, -2.81389e-08, 1
