timestamp, x, y, z, vel_x, vel_y, vel_z, acc_x, acc_y, acc_z, orientation_x, orientation_y, orientation_z, orientation_w, ang_vel_x, ang_vel_y, ang_vel_z
1729840091.108525040, 0.000128489, -0.00040449, -1.10857, 0.0029894, -0.0094946, -3.4013, 1.4947, -4.7473, -1700.65, 0.0069211, 0.00214169, -3.2355e-07, 0.999974, 0.106722, 0.0311587, -3.75213e-05
1729840091.110516804, 0.000134566, -0.000423795, -1.11537, 0.00308723, -0.00981089, -3.39914, 1.54362, -4.90545, -1699.57, 0.00702771, 0.00217278, -3.48832e-07, 0.999973, 0.106507, 0.0310244, -3.93426e-05
1729840091.112511956, 0.000140839, -0.000443738, -1.12217, 0.00318673, -0.0101329, -3.39692, 1.59337, -5.06643, -1698.46, 0.00713409, 0.00220373, -3.75488e-07, 0.999972, 0.10626, 0.0308812, -4.12168e-05
1729840091.114517314, 0.000147314, -0.000464331, -1.12896, 0.0032879, -0.0104605, -3.39463, 1.64395, -5.23026, -1697.32, 0.00724021, 0.00223454, -4.03572e-07, 0.999971, 0.105982, 0.030729, -4.31485e-05
1729840091.116512013, 0.000153992, -0.000485584, -1.13575, 0.00339073, -0.0107938, -3.39229, 1.69536, -5.39692, -1696.14, 0.00734603, 0.00226518, -4.3314e-07, 0.99997, 0.105672, 0.0305681, -4.51372e-05
1729840091.118512920, 0.000160878, -0.00050751, -1.14253, 0.00349521, -0.0111328, -3.38989, 1.74761, -5.56642, -1694.94, 0.00745153, 0.00229567, -4.64248e-07, 0.99997, 0.105331, 0.0303984, -4.71822e-05
1729840091.120511336, 0.000167974, -0.000530119, -1.1493, 0.00360134, -0.0114775, -3.38743, 1.80067, -5.73874, -1693.71, 0.00755667, 0.00232597, -4.9695e-07, 0.999969, 0.10496, 0.0302202, -4.92831e-05
1729840091.122537248, 0.000175284, -0.000553424, -1.15608, 0.00370912, -0.0118278, -3.38492, 1.85456, -5.91389, -1692.46, 0.00766143, 0.0023561, -5.313e-07, 0.999968, 0.104557, 0.0300334, -5.14391e-05
1729840091.124563187, 0.000182812, -0.000577435, -1.16284, 0.00381852, -0.0121837, -3.38235, 1.90926, -6.09185, -1691.17, 0.00776576, 0.00238603, -5.67357e-07, 0.999967, 0.104125, 0.0298381, -5.36543e-05
1729840091.126555413, 0.00019056, -0.000602163, -1.16961, 0.00392956, -0.0125452, -3.37973, 1.96478, -6.27262, -1689.86, 0.00786965, 0.00241577, -6.05177e-07, 0.999966, 0.103662, 0.0296346, -5.5928e-05
1729840091.128525615, 0.000198531, -0.00062762, -1.17636, 0.00404221, -0.0129124, -3.37705, 2.02111, -6.4562, -1688.53, 0.00797307, 0.0024453, -6.4482e-07, 0.999965, 0.103169, 0.0294227, -5.82596e-05
1729840091.130526099, 0.00020673, -0.000653816, -1.18311, 0.00415648, -0.0132851, -3.37433, 2.07824, -6.64257, -1687.16, 0.00807597, 0.00247461, -6.86342e-07, 0.999964, 0.102647, 0.0292027, -6.06485e-05
1729840091.132513526, 0.000215158, -0.000680764, -1.18986, 0.00427234, -0.0136634, -3.37155, 2.13617, -6.83172, -1685.78, 0.00817834, 0.00250369, -7.29801e-07, 0.999963, 0.102095, 0.0289746, -6.30942e-05
1729840091.134510591, 0.00022382, -0.000708474, -1.1966, 0.0043898, -0.0140473, -3.36873, 2.1949, -7.02364, -1684.36, 0.00828014, 0.00253255, -7.75255e-07, 0.999963, 0.101515, 0.0287386, -6.55995e-05
1729840091.136513798, 0.000232719, -0.000736957, -1.20334, 0.00450883, -0.0144366, -3.36585, 2.25442, -7.21832, -1682.93, 0.00838135, 0.00256116, -8.22764e-07, 0.999962, 0.100905, 0.0284948, -6.81638e-05
1729840091.138510880, 0.000241857, -0.000766224, -1.21006, 0.00462944, -0.0148315, -3.36293, 2.31472, -7.41575, -1681.47, 0.00848193, 0.00258953, -8.72388e-07, 0.999961, 0.100268, 0.0282432, -7.07864e-05
1729840091.140587642, 0.000251237, -0.000796287, -1.21679, 0.0047516, -0.0152318, -3.35996, 2.3758, -7.61592, -1679.98, 0.00858186, 0.00261764, -9.24184e-07, 0.99996, 0.0996016, 0.027984, -7.34669e-05
1729840091.142533321, 0.000260864, -0.000827156, -1.2235, 0.00487531, -0.0156376, -3.35695, 2.43765, -7.8188, -1678.47, 0.00868111, 0.00264549, -9.78212e-07, 0.999959, 0.0989077, 0.0277171, -7.62046e-05
1729840091.144522854, 0.00027074, -0.000858841, -1.23021, 0.00500055, -0.0160488, -3.35389, 2.50028, -8.02439, -1676.95, 0.00877968, 0.00267307, -1.0345e-06, 0.999958, 0.0982331, 0.0274508, -7.90011e-05
1729840091.146524484, 0.000280867, -0.000891355, -1.23692, 0.00512732, -0.0164653, -3.35079, 2.56366, -8.23266, -1675.39, 0.00887758, 0.00270039, -1.09306e-06, 0.999957, 0.0975776, 0.0271849, -8.18558e-05
1729840091.148532356, 0.00029125, -0.000924706, -1.24362, 0.00525559, -0.0168872, -3.34764, 2.6278, -8.44362, -1673.82, 0.00897483, 0.00272744, -1.15389e-06, 0.999956, 0.096941, 0.0269195, -8.47682e-05
1729840091.150528414, 0.000301891, -0.000958907, -1.25031, 0.00538536, -0.0173145, -3.34445, 2.69268, -8.65723, -1672.23, 0.00907146, 0.00275423, -1.21699e-06, 0.999955, 0.0963232, 0.0266546, -8.77377e-05
1729840091.152521755, 0.000312793, -0.000993968, -1.257, 0.00551662, -0.017747, -3.34122, 2.75831, -8.87348, -1670.61, 0.00916748, 0.00278075, -1.28236e-06, 0.999954, 0.0957239, 0.0263902, -9.07637e-05
1729840091.154527878, 0.000323958, -0.0010299, -1.26367, 0.00564935, -0.0181847, -3.33795, 2.82467, -9.09237, -1668.98, 0.00926289, 0.002807, -1.35003e-06, 0.999953, 0.0950976, 0.0261187, -9.38467e-05
1729840091.156522801, 0.000335391, -0.00106671, -1.27035, 0.00578353, -0.0186278, -3.33464, 2.89176, -9.31388, -1667.32, 0.00935765, 0.00283298, -1.42006e-06, 0.999952, 0.0944445, 0.0258404, -9.6986e-05
1729840091.158513115, 0.000347094, -0.00110441, -1.27701, 0.00591916, -0.019076, -3.33129, 2.95958, -9.53799, -1665.64, 0.00945175, 0.00285867, -1.49252e-06, 0.999951, 0.0937649, 0.0255552, -0.000100181
1729840091.160509391, 0.000359069, -0.00114302, -1.28367, 0.00605622, -0.0195294, -3.3279, 3.02811, -9.76468, -1663.95, 0.00954516, 0.00288408, -1.56744e-06, 0.99995, 0.0930592, 0.0252633, -0.000103431
1729840091.162507708, 0.000371319, -0.00118253, -1.29033, 0.00619469, -0.0199879, -3.32447, 3.09734, -9.99394, -1662.24, 0.00963785, 0.00290919, -1.6449e-06, 0.999949, 0.0923275, 0.0249647, -0.000106737
1729840091.164525802, 0.000383848, -0.00122297, -1.29697, 0.00633456, -0.0204515, -3.32101, 3.16728, -10.2258, -1660.5, 0.0097298, 0.002934, -1.72495e-06, 0.999948, 0.0915705, 0.0246597, -0.000110096
1729840091.166522695, 0.000396659, -0.00126434, -1.30361, 0.00647582, -0.0209202, -3.31751, 3.23791, -10.4601, -1658.75, 0.00982097, 0.0029585, -1.80765e-06, 0.999947, 0.0907885, 0.0243484, -0.00011351
1729840091.168517717, 0.000409753, -0.00130666, -1.31024, 0.00661845, -0.0213939, -3.31397, 3.30923, -10.697, -1656.98, 0.00991135, 0.00298269, -1.89304e-06, 0.999946, 0.0899817, 0.0240309, -0.000116976
1729840091.170526561, 0.000423133, -0.00134992, -1.31686, 0.00676244, -0.0218726, -3.3104, 3.38122, -10.9363, -1655.2, 0.0100009, 0.00300656, -1.9812e-06, 0.999945, 0.0891504, 0.0237072, -0.000120496
1729840091.172530268, 0.000436803, -0.00139415, -1.32348, 0.00690776, -0.0223563, -3.30679, 3.45388, -11.1781, -1653.4, 0.0100896, 0.0030301, -2.07217e-06, 0.999945, 0.0882948, 0.0233774, -0.000124068
1729840091.174544417, 0.000450765, -0.00143935, -1.33009, 0.0070544, -0.0228448, -3.30315, 3.5272, -11.4224, -1651.58, 0.0101775, 0.0030533, -2.166e-06, 0.999944, 0.0874157, 0.0230418, -0.000127691
1729840091.176558340, 0.000465022, -0.00148553, -1.33669, 0.00720234, -0.0233382, -3.29948, 3.60117, -11.6691, -1649.74, 0.0102644, 0.00307617, -2.26276e-06, 0.999943, 0.0865134, 0.0227006, -0.000131365
1729840091.178525079, 0.000479576, -0.00153271, -1.34329, 0.00735157, -0.0238364, -3.29577, 3.67579, -11.9182, -1647.89, 0.0103505, 0.0030987, -2.3625e-06, 0.999942, 0.0855881, 0.0223537, -0.000135088
1729840091.180522871, 0.000494429, -0.00158088, -1.34988, 0.00750207, -0.0243394, -3.29203, 3.75104, -12.1697, -1646.02, 0.0104356, 0.00312087, -2.46527e-06, 0.999941, 0.0846401, 0.0220013, -0.000138861
1729840091.182524023, 0.000509585, -0.00163007, -1.35646, 0.00765382, -0.0248471, -3.28826, 3.82691, -12.4235, -1644.13, 0.0105197, 0.00314269, -2.57113e-06, 0.99994, 0.0836694, 0.0216434, -0.000142683
1729840091.184524237, 0.000525045, -0.00168028, -1.36303, 0.0078068, -0.0253595, -3.28446, 3.9034, -12.6797, -1642.23, 0.0106029, 0.00316415, -2.68012e-06, 0.999939, 0.0826773, 0.0212804, -0.000146551
1729840091.186522019, 0.000540813, -0.00173151, -1.3696, 0.007961, -0.0258764, -3.28063, 3.9805, -12.9382, -1640.32, 0.0106851, 0.00318525, -2.7923e-06, 0.999938, 0.0816639, 0.0209124, -0.000150465
1729840091.188525890, 0.00055689, -0.00178378, -1.37615, 0.00811638, -0.026398, -3.27677, 4.05819, -13.199, -1638.39, 0.0107662, 0.00320597, -2.90772e-06, 0.999937, 0.0806293, 0.0205394, -0.000154424
1729840091.190641583, 0.000573279, -0.00183711, -1.3827, 0.00827294, -0.026924, -3.27288, 4.13647, -13.462, -1636.44, 0.0108463, 0.00322632, -3.02643e-06, 0.999936, 0.0795739, 0.0201615, -0.000158428
1729840091.192537810, 0.000589983, -0.00189148, -1.38924, 0.00843066, -0.0274545, -3.26896, 4.21533, -13.7273, -1634.48, 0.0109254, 0.00324628, -3.14848e-06, 0.999935, 0.0784978, 0.0197787, -0.000162476
1729840091.194520204, 0.000607003, -0.00194693, -1.39578, 0.00858951, -0.0279894, -3.26502, 4.29475, -13.9947, -1632.51, 0.0110033, 0.00326587, -3.27387e-06, 0.999934, 0.0774347, 0.0193932, -0.000166565
1729840091.196519008, 0.000624342, -0.00200344, -1.4023, 0.00874947, -0.0285287, -3.26104, 4.37474, -14.2643, -1630.52, 0.0110802, 0.00328506, -3.40256e-06, 0.999933, 0.0763845, 0.0190048, -0.000170693
1729840091.198520257, 0.000642001, -0.00206104, -1.40882, 0.00891053, -0.0290722, -3.25704, 4.45527, -14.5361, -1628.52, 0.0111561, 0.00330387, -3.53451e-06, 0.999932, 0.0753471, 0.0186136, -0.000174861
1729840091.200524542, 0.000659985, -0.00211974, -1.41533, 0.00907266, -0.02962, -3.25301, 4.53633, -14.81, -1626.51, 0.0112309, 0.00332228, -3.66967e-06, 0.999931, 0.0743222, 0.0182197, -0.000179069
1729840091.202523818, 0.000678293, -0.00217953, -1.42183, 0.00923584, -0.030172, -3.24896, 4.61792, -15.086, -1624.48, 0.0113047, 0.0033403, -3.80801e-06, 0.999931, 0.0733099, 0.0178231, -0.000183314
1729840091.204518030, 0.000696929, -0.00224043, -1.42833, 0.00940006, -0.0307281, -3.24488, 4.70003, -15.364, -1622.44, 0.0113775, 0.00335792, -3.94952e-06, 0.99993, 0.0722792, 0.0174228, -0.000187594
1729840091.206549948, 0.000715894, -0.00230244, -1.43481, 0.00956529, -0.0312882, -3.24077, 4.78264, -15.6441, -1620.39, 0.0114493, 0.00337514, -4.09423e-06, 0.999929, 0.0712305, 0.0170188, -0.000191906
1729840091.208550706, 0.00073519, -0.00236558, -1.44129, 0.0097315, -0.0318524, -3.23664, 4.86575, -15.9262, -1618.32, 0.01152, 0.00339195, -4.2422e-06, 0.999928, 0.0701639, 0.0166112, -0.00019625
1729840091.210564827, 0.000754821, -0.00242986, -1.44776, 0.00989868, -0.0324206, -3.23249, 4.94934, -16.2103, -1616.24, 0.0115896, 0.00340835, -4.39346e-06, 0.999927, 0.0690796, 0.0161999, -0.000200627
1729840091.212522827, 0.000774786, -0.00249527, -1.45422, 0.0100668, -0.0329926, -3.22831, 5.0334, -16.4963, -1614.16, 0.0116581, 0.00342434, -4.54805e-06, 0.999926, 0.0679778, 0.015785, -0.000205036
1729840091.214524016, 0.000795088, -0.00256183, -1.46067, 0.0102359, -0.0335685, -3.22411, 5.11793, -16.7843, -1612.05, 0.0117255, 0.00343992, -4.70601e-06, 0.999925, 0.0668598, 0.0153671, -0.000209471
1729840091.216526397, 0.00081573, -0.00262954, -1.46712, 0.0104058, -0.0341482, -3.21989, 5.20291, -17.0741, -1609.94, 0.0117918, 0.00345507, -4.86738e-06, 0.999925, 0.0657257, 0.0149462, -0.000213932
1729840091.218520915, 0.000836712, -0.00269842, -1.47355, 0.0105766, -0.0347316, -3.21564, 5.28832, -17.3658, -1607.82, 0.0118569, 0.0034698, -5.03218e-06, 0.999924, 0.0645759, 0.0145224, -0.000218417
1729840091.220514164, 0.000858037, -0.00276847, -1.47998, 0.0107483, -0.0353187, -3.21137, 5.37417, -17.6593, -1605.68, 0.0119209, 0.00348411, -5.20045e-06, 0.999923, 0.0634104, 0.0140957, -0.000222928
1729840091.222525787, 0.000879706, -0.0028397, -1.4864, 0.0109209, -0.0359093, -3.20708, 5.46043, -17.9547, -1603.54, 0.0119837, 0.00349798, -5.37223e-06, 0.999922, 0.0622293, 0.013666, -0.000227464
1729840091.224566283, 0.000901721, -0.00291211, -1.49281, 0.0110942, -0.0365036, -3.20277, 5.54709, -18.2518, -1601.38, 0.0120454, 0.00351143, -5.54754e-06, 0.999921, 0.0610342, 0.013234, -0.000232017
1729840091.226531711, 0.000924084, -0.00298572, -1.49921, 0.0112683, -0.0371013, -3.19843, 5.63415, -18.5506, -1599.22, 0.0121058, 0.00352444, -5.72642e-06, 0.999921, 0.0598253, 0.0127998, -0.000236588
1729840091.228525510, 0.000946795, -0.00306052, -1.5056, 0.0114432, -0.0377024, -3.19408, 5.7216, -18.8512, -1597.04, 0.012165, 0.00353702, -5.9089e-06, 0.99992, 0.0586025, 0.0123633, -0.000241176
1729840091.230528988, 0.000969857, -0.00313653, -1.51199, 0.0116188, -0.0383068, -3.1897, 5.80941, -19.1534, -1594.85, 0.012223, 0.00354916, -6.09499e-06, 0.999919, 0.0573662, 0.0119246, -0.000245781
1729840091.232554902, 0.000993271, -0.00321375, -1.51836, 0.0117952, -0.0389145, -3.18531, 5.89758, -19.4573, -1592.65, 0.0122797, 0.00356086, -6.28474e-06, 0.999918, 0.0561164, 0.0114836, -0.000250403
1729840091.234531508, 0.00101704, -0.00329219, -1.52473, 0.0119722, -0.0395255, -3.1809, 5.9861, -19.7627, -1590.45, 0.0123352, 0.00357212, -6.47816e-06, 0.999918, 0.0548547, 0.0110411, -0.000255033
1729840091.236520222, 0.00104116, -0.00337185, -1.53108, 0.0121499, -0.0401396, -3.17646, 6.07495, -20.0698, -1588.23, 0.0123894, 0.00358294, -6.67527e-06, 0.999917, 0.0535813, 0.010597, -0.000259673
1729840091.238522174, 0.00106564, -0.00345275, -1.53743, 0.0123283, -0.0407568, -3.17201, 6.16413, -20.3784, -1586.01, 0.0124424, 0.00359331, -6.8761e-06, 0.999916, 0.0522963, 0.0101514, -0.00026432
1729840091.240567661, 0.00109047, -0.00353488, -1.54377, 0.0125072, -0.0413769, -3.16754, 6.25362, -20.6885, -1583.77, 0.012494, 0.00360323, -7.08066e-06, 0.999915, 0.0509998, 0.00970423, -0.000268976
1729840091.242615558, 0.00111567, -0.00361826, -1.5501, 0.0126868, -0.0420001, -3.16305, 6.34341, -21, -1581.53, 0.0125443, 0.00361271, -7.28898e-06, 0.999915, 0.049692, 0.00925554, -0.00027364
1729840091.244526114, 0.00114122, -0.00370289, -1.55643, 0.012867, -0.0426261, -3.15854, 6.43348, -21.313, -1579.27, 0.0125934, 0.00362173, -7.501e-06, 0.999914, 0.0483913, 0.00880135, -0.000278303
1729840091.246523171, 0.00116714, -0.00378877, -1.56274, 0.0130477, -0.0432549, -3.15402, 6.52384, -21.6274, -1577.01, 0.0126411, 0.0036303, -7.71664e-06, 0.999914, 0.0470979, 0.00834171, -0.000282965
1729840091.248527696, 0.00119341, -0.00387591, -1.56904, 0.0132289, -0.0438864, -3.14948, 6.61445, -21.9432, -1574.74, 0.0126876, 0.0036384, -7.93577e-06, 0.999913, 0.0458115, 0.00787667, -0.000287625
1729840091.250521204, 0.00122005, -0.00396431, -1.57534, 0.0134106, -0.0445206, -3.14492, 6.70531, -22.2603, -1572.46, 0.0127328, 0.00364604, -8.1583e-06, 0.999912, 0.0445321, 0.00740629, -0.000292285
1729840091.252529907, 0.00124706, -0.00405399, -1.58162, 0.0135928, -0.0451574, -3.14034, 6.79642, -22.5787, -1570.17, 0.0127766, 0.00365321, -8.38411e-06, 0.999912, 0.0432597, 0.00693062, -0.000296943
1729840091.254521379, 0.00127442, -0.00414495, -1.5879, 0.0137755, -0.0457967, -3.13575, 6.88774, -22.8983, -1567.87, 0.0128193, 0.00365989, -8.61316e-06, 0.999911, 0.0419795, 0.00645494, -0.000301591
1729840091.256565849, 0.00130216, -0.00423718, -1.59416, 0.0139586, -0.0464385, -3.13114, 6.97928, -23.2192, -1565.57, 0.0128606, 0.00366611, -8.84546e-06, 0.999911, 0.0406914, 0.00597924, -0.000306227
1729840091.258531818, 0.00133026, -0.0043307, -1.60042, 0.014142, -0.0470826, -3.12652, 7.07102, -23.5413, -1563.26, 0.0129006, 0.00367184, -9.081e-06, 0.99991, 0.0393956, 0.00550354, -0.000310851
1729840091.260537901, 0.00135873, -0.00442551, -1.60667, 0.0143259, -0.0477291, -3.12188, 7.16295, -23.8645, -1560.94, 0.0129394, 0.00367711, -9.3198e-06, 0.99991, 0.0380923, 0.00502781, -0.000315465
1729840091.262515947, 0.00138756, -0.00452162, -1.61291, 0.0145101, -0.0483778, -3.11722, 7.25505, -24.1889, -1558.61, 0.0129768, 0.00368189, -9.56186e-06, 0.999909, 0.0367813, 0.00455208, -0.000320068
1729840091.264517170, 0.00141677, -0.00461903, -1.61914, 0.0146946, -0.0490287, -3.11255, 7.34731, -24.5144, -1556.28, 0.0130129, 0.0036862, -9.80717e-06, 0.999909, 0.0354647, 0.00407705, -0.00032465
1729840091.266520307, 0.00144634, -0.00471774, -1.62536, 0.0148794, -0.0496817, -3.10786, 7.43972, -24.8409, -1553.93, 0.0130477, 0.00369004, -1.00557e-05, 0.999908, 0.0341425, 0.00360271, -0.00032921
1729840091.268516818, 0.00147628, -0.00481775, -1.63157, 0.0150645, -0.0503368, -3.10316, 7.53227, -25.1684, -1551.58, 0.0130812, 0.0036934, -1.03076e-05, 0.999908, 0.0328147, 0.00312907, -0.000333749
1729840091.270513572, 0.0015066, -0.00491908, -1.63777, 0.0152499, -0.0509938, -3.09845, 7.62493, -25.4969, -1549.23, 0.0131134, 0.00369629, -1.05626e-05, 0.999907, 0.0314815, 0.00265611, -0.000338267
1729840091.272513812, 0.00153728, -0.00502173, -1.64396, 0.0154354, -0.0516527, -3.09372, 7.71771, -25.8263, -1546.86, 0.0131442, 0.0036987, -1.0821e-05, 0.999907, 0.0301427, 0.00218383, -0.000342765
1729840091.274538566, 0.00156834, -0.0051257, -1.65015, 0.0156212, -0.0523134, -3.08898, 7.81059, -26.1567, -1544.49, 0.0131736, 0.00370065, -1.10825e-05, 0.999906, 0.0288005, 0.00171296, -0.00034723
1729840091.276519466, 0.00159977, -0.00523099, -1.65632, 0.0158071, -0.0529759, -3.08422, 7.90356, -26.4879, -1542.11, 0.0132018, 0.00370212, -1.13473e-05, 0.999906, 0.0274548, 0.00124349, -0.000351664
1729840091.278521959, 0.00163157, -0.0053376, -1.66248, 0.0159932, -0.05364, -3.07945, 7.99659, -26.82, -1539.73, 0.0132285, 0.00370313, -1.16154e-05, 0.999906, 0.0261057, 0.000775409, -0.000356067
1729840091.280512133, 0.00166374, -0.00544555, -1.66864, 0.0161794, -0.0543057, -3.07467, 8.08969, -27.1529, -1537.34, 0.013254, 0.00370366, -1.18866e-05, 0.999905, 0.0247531, 0.000308694, -0.000360439
1729840091.282519693, 0.00169629, -0.00555482, -1.67478, 0.0163657, -0.054973, -3.06987, 8.18283, -27.4865, -1534.94, 0.013278, 0.00370374, -1.2161e-05, 0.999905, 0.0233972, -0.000156663, -0.00036478
1729840091.284520533, 0.0017292, -0.00566544, -1.68092, 0.016552, -0.0556418, -3.06507, 8.27601, -27.8209, -1532.53, 0.0133008, 0.00370334, -1.24386e-05, 0.999905, 0.0220399, -0.000619926, -0.00036908
1729840091.286533148, 0.00176249, -0.00577739, -1.68704, 0.0167384, -0.0563119, -3.06024, 8.36921, -28.1559, -1530.12, 0.0133221, 0.00370249, -1.27193e-05, 0.999904, 0.0206812, -0.00108111, -0.000373337
1729840091.288505539, 0.00179616, -0.00589069, -1.69316, 0.0169248, -0.0569833, -3.05541, 8.46242, -28.4917, -1527.71, 0.0133421, 0.00370117, -1.30032e-05, 0.999904, 0.0193213, -0.00154025, -0.000377553
1729840091.290540251, 0.00183019, -0.00600533, -1.69926, 0.0171113, -0.057656, -3.05057, 8.55563, -28.828, -1525.28, 0.0133608, 0.0036994, -1.32902e-05, 0.999904, 0.01796, -0.00199735, -0.000381728
1729840091.292527453, 0.0018646, -0.00612131, -1.70536, 0.0172976, -0.0583298, -3.04571, 8.64882, -29.1649, -1522.85, 0.013378, 0.00369717, -1.35803e-05, 0.999904, 0.0165973, -0.00245243, -0.000385863
1729840091.294525307, 0.00189938, -0.00623865, -1.71145, 0.017484, -0.0590047, -3.04084, 8.74199, -29.5024, -1520.42, 0.013394, 0.00369448, -1.38735e-05, 0.999903, 0.0152373, -0.0029147, -0.000389945
1729840091.296530135, 0.00193454, -0.00635733, -1.71752, 0.0176702, -0.0596807, -3.03596, 8.83512, -29.8403, -1517.98, 0.0134085, 0.00369133, -1.41694e-05, 0.999903, 0.0138797, -0.00338407, -0.000393975
1729840091.298527269, 0.00197007, -0.00647737, -1.72359, 0.0178564, -0.0603576, -3.03106, 8.92819, -30.1788, -1515.53, 0.0134217, 0.0036877, -1.4468e-05, 0.999903, 0.0125246, -0.00386048, -0.000397954
1729840091.300516982, 0.00200596, -0.00659876, -1.72965, 0.0180424, -0.0610353, -3.02616, 9.0212, -30.5177, -1513.08, 0.0134336, 0.00368359, -1.47692e-05, 0.999903, 0.011172, -0.00434385, -0.000401882
1729840091.302517889, 0.00204224, -0.00672151, -1.7357, 0.0182283, -0.0617139, -3.02124, 9.11414, -30.857, -1510.62, 0.0134441, 0.003679, -1.50726e-05, 0.999903, 0.00982189, -0.00483412, -0.00040576
1729840091.304521932, 0.00207888, -0.00684562, -1.74173, 0.018414, -0.0623932, -3.01632, 9.20698, -31.1966, -1508.16, 0.0134532, 0.00367392, -1.53783e-05, 0.999903, 0.00847449, -0.00532072, -0.000409576
1729840091.306663185, 0.00211589, -0.00697109, -1.74776, 0.0185994, -0.0630732, -3.01138, 9.29972, -31.5366, -1505.69, 0.013461, 0.00366835, -1.56863e-05, 0.999903, 0.00712982, -0.00580368, -0.00041333
1729840091.308526789, 0.00215328, -0.00709791, -1.75378, 0.0187847, -0.0637537, -3.00643, 9.39235, -31.8768, -1503.22, 0.0134675, 0.0036623, -1.59963e-05, 0.999903, 0.00578785, -0.00628304, -0.000417022
1729840091.310523353, 0.00219103, -0.0072261, -1.75979, 0.0189697, -0.0644347, -3.00148, 9.48484, -32.2174, -1500.74, 0.0134726, 0.00365578, -1.63086e-05, 0.999903, 0.00444856, -0.00675885, -0.000420655
1729840091.312534412, 0.00222915, -0.00735565, -1.76578, 0.0191544, -0.0651162, -2.99651, 9.57719, -32.5581, -1498.25, 0.0134764, 0.00364878, -1.66229e-05, 0.999903, 0.00311191, -0.00723113, -0.000424228
1729840091.314538179, 0.00226765, -0.00748657, -1.77177, 0.0193388, -0.0657981, -2.99153, 9.66939, -32.899, -1495.77, 0.0134788, 0.00364131, -1.69393e-05, 0.999903, 0.00178001, -0.0076991, -0.000427729
1729840091.316531627, 0.00230651, -0.00761884, -1.77775, 0.0195228, -0.0664802, -2.98654, 9.76142, -33.2401, -1493.27, 0.0134799, 0.00363337, -1.72578e-05, 0.999903, 0.000452806, -0.00816282, -0.000431159
1729840091.318522882, 0.00234574, -0.00775249, -1.78372, 0.0197065, -0.0671626, -2.98154, 9.85327, -33.5813, -1490.77, 0.0134797, 0.00362497, -1.75782e-05, 0.999903, -0.000869738, -0.00862232, -0.000434519
1729840091.320531146, 0.00238533, -0.0078875, -1.78968, 0.0198899, -0.0678452, -2.97654, 9.94493, -33.9226, -1488.27, 0.0134782, 0.00361612, -1.79005e-05, 0.999903, -0.00218767, -0.00907765, -0.00043781
1729840091.322544847, 0.0024253, -0.00802387, -1.79562, 0.0200728, -0.0685278, -2.97152, 10.0364, -34.2639, -1485.76, 0.0134754, 0.00360681, -1.82248e-05, 0.999903, -0.00350105, -0.00952885, -0.000441032
1729840091.324571611, 0.00246563, -0.00816161, -1.80156, 0.0202553, -0.0692104, -2.96649, 10.1276, -34.6052, -1483.25, 0.0134712, 0.00359705, -1.85509e-05, 0.999903, -0.00480776, -0.00997514, -0.000444174
1729840091.326563078, 0.00250632, -0.00830071, -1.80749, 0.0204373, -0.069893, -2.96146, 10.2186, -34.9465, -1480.73, 0.0134658, 0.00358685, -1.88789e-05, 0.999903, -0.00610786, -0.0104166, -0.000447236
1729840091.328549416, 0.00254737, -0.00844118, -1.81341, 0.0206188, -0.0705754, -2.95641, 10.3094, -35.2877, -1478.21, 0.013459, 0.00357621, -1.92086e-05, 0.999903, -0.00740144, -0.0108532, -0.00045022
